destination,event_name,event_type,month,duration_days,expected_crowd
Goa,Goa Festival,exhibition,1,2,high
Goa,Goa Carnival,festival,2,4,very_high
Goa,Goa Festival,festival,5,3,low
Goa,Goa Week,cultural,11,6,high
Goa,Goa Fair,concert,4,6,medium
Manali,Manali Fair,concert,9,2,low
Manali,Manali Fair,cultural,1,2,high
Manali,Manali Fair,festival,4,4,high
Manali,Manali Carnival,exhibition,5,2,high
Jaipur,Jaipur Fair,concert,1,5,medium
Jaipur,Jaipur Carnival,festival,12,3,very_high
Jaipur,Jaipur Carnival,sports,4,5,low
Jaipur,Jaipur Fair,concert,5,6,low
Jaipur,Jaipur Week,cultural,7,4,very_high
Varanasi,Varanasi Carnival,festival,8,1,very_high
Varanasi,Varanasi Fair,sports,3,4,high
Varanasi,Varanasi Week,cultural,12,4,very_high
Varanasi,Varanasi Carnival,cultural,8,6,low
Varanasi,Varanasi Carnival,cultural,11,5,very_high
Kerala,Kerala Festival,concert,3,2,medium
Kerala,Kerala Festival,exhibition,3,5,low
Kerala,Kerala Carnival,sports,7,1,high
Kerala,Kerala Festival,concert,1,6,low
Rishikesh,Rishikesh Week,concert,12,1,low
Rishikesh,Rishikesh Festival,sports,10,3,very_high
Rishikesh,Rishikesh Carnival,sports,8,6,medium
Rishikesh,Rishikesh Carnival,cultural,7,3,medium
Rishikesh,Rishikesh Week,exhibition,11,1,medium
Rishikesh,Rishikesh Carnival,sports,6,5,low
Udaipur,Udaipur Week,festival,9,6,low
Udaipur,Udaipur Week,sports,3,6,high
Udaipur,Udaipur Carnival,exhibition,8,4,medium
Udaipur,Udaipur Fair,sports,11,5,high
Udaipur,Udaipur Festival,concert,8,3,medium
Shimla,Shimla Carnival,concert,11,1,very_high
Shimla,Shimla Fair,cultural,11,6,high
Shimla,Shimla Festival,sports,3,4,low
Shimla,Shimla Week,concert,1,2,high
Shimla,Shimla Week,sports,5,3,medium
Shimla,Shimla Carnival,cultural,11,3,low
Shimla,Shimla Festival,cultural,11,5,low
Darjeeling,Darjeeling Fair,concert,1,4,high
Darjeeling,Darjeeling Fair,sports,8,1,high
Darjeeling,Darjeeling Festival,sports,1,1,very_high
Darjeeling,Darjeeling Festival,cultural,2,2,very_high
Darjeeling,Darjeeling Week,cultural,5,1,medium
Darjeeling,Darjeeling Week,festival,7,2,medium
Hampi,Hampi Festival,cultural,4,5,low
Hampi,Hampi Carnival,sports,7,6,high
Hampi,Hampi Festival,festival,9,4,very_high
Hampi,Hampi Carnival,concert,5,3,very_high
Leh-Ladakh,Leh-Ladakh Week,cultural,2,3,medium
Leh-Ladakh,Leh-Ladakh Week,exhibition,7,1,low
Leh-Ladakh,Leh-Ladakh Week,sports,10,1,low
Leh-Ladakh,Leh-Ladakh Festival,concert,5,4,medium
Leh-Ladakh,Leh-Ladakh Fair,sports,2,4,medium
Leh-Ladakh,Leh-Ladakh Carnival,festival,4,6,very_high
Ooty,Ooty Festival,exhibition,12,5,medium
Ooty,Ooty Festival,sports,3,1,medium
Ooty,Ooty Week,cultural,5,5,high
Agra,Agra Festival,cultural,5,3,medium
Agra,Agra Fair,sports,2,3,high
Agra,Agra Festival,cultural,3,3,medium
Agra,Agra Carnival,exhibition,4,3,very_high
Agra,Agra Festival,sports,11,6,medium
Mumbai,Mumbai Carnival,cultural,2,1,high
Mumbai,Mumbai Fair,sports,6,6,low
Mumbai,Mumbai Fair,concert,1,5,high
Delhi,Delhi Carnival,exhibition,5,4,medium
Delhi,Delhi Festival,festival,4,1,high
Delhi,Delhi Carnival,cultural,2,5,high
