destination,hotel_name,category,price_per_night,rating,total_rooms,amenities
Goa,Goa Mid-Range Hotel 1,mid-range,4336,4.4,50,7
Goa,Goa Budget Hotel 2,budget,1025,4.3,42,10
Goa,Goa Mid-Range Hotel 3,mid-range,4084,4.8,81,8
Goa,Goa Resort Hotel 4,resort,12131,3.2,34,14
Goa,Goa Budget Hotel 5,budget,2252,4.8,82,14
Goa,Goa Resort Hotel 6,resort,12245,4.7,43,13
Goa,Goa Luxury Hotel 7,luxury,7606,4.1,85,11
Goa,Goa Budget Hotel 8,budget,1094,4.9,26,9
Goa,Goa Mid-Range Hotel 9,mid-range,3610,3.7,48,11
Goa,Goa Mid-Range Hotel 10,mid-range,3944,3.1,95,10
Goa,Goa Budget Hotel 11,budget,1347,4.1,83,12
Goa,Goa Budget Hotel 12,budget,1717,3.4,22,14
Manali,Manali Budget Hotel 1,budget,1021,3.4,38,12
Manali,Manali Resort Hotel 2,resort,12783,4.8,56,8
Manali,Manali Luxury Hotel 3,luxury,7979,5.0,35,12
Manali,Manali Resort Hotel 4,resort,12306,3.5,33,8
Manali,Manali Luxury Hotel 5,luxury,8273,4.1,84,5
Manali,Manali Budget Hotel 6,budget,2439,4.2,92,10
Manali,Manali Luxury Hotel 7,luxury,7817,4.5,43,12
Manali,Manali Luxury Hotel 8,luxury,7642,4.2,69,11
Manali,Manali Mid-Range Hotel 9,mid-range,4253,3.4,29,13
Manali,Manali Luxury Hotel 10,luxury,8192,3.2,32,6
Manali,Manali Luxury Hotel 11,luxury,7796,3.6,75,9
Manali,Manali Budget Hotel 12,budget,2123,3.4,75,14
Manali,Manali Luxury Hotel 13,luxury,7742,4.2,99,14
Manali,Manali Resort Hotel 14,resort,12748,4.3,78,12
Manali,Manali Luxury Hotel 15,luxury,7701,3.0,54,9
Jaipur,Jaipur Budget Hotel 1,budget,1713,3.4,48,9
Jaipur,Jaipur Resort Hotel 2,resort,12082,4.6,90,13
Jaipur,Jaipur Luxury Hotel 3,luxury,8600,3.1,32,12
Jaipur,Jaipur Luxury Hotel 4,luxury,8635,3.7,71,10
Jaipur,Jaipur Mid-Range Hotel 5,mid-range,3510,3.5,59,11
Jaipur,Jaipur Mid-Range Hotel 6,mid-range,3401,4.2,53,12
Jaipur,Jaipur Resort Hotel 7,resort,11925,4.5,63,11
Jaipur,Jaipur Resort Hotel 8,resort,12775,4.3,29,10
Jaipur,Jaipur Mid-Range Hotel 9,mid-range,3259,3.1,65,10
Jaipur,Jaipur Resort Hotel 10,resort,12360,3.0,96,11
Jaipur,Jaipur Budget Hotel 11,budget,1014,4.6,34,7
Jaipur,Jaipur Luxury Hotel 12,luxury,8009,4.6,34,8
Jaipur,Jaipur Mid-Range Hotel 13,mid-range,4223,3.8,56,9
Jaipur,Jaipur Luxury Hotel 14,luxury,7560,3.5,58,8
Jaipur,Jaipur Mid-Range Hotel 15,mid-range,3549,4.0,92,7
Jaipur,Jaipur Resort Hotel 16,resort,11534,4.5,64,8
Jaipur,Jaipur Mid-Range Hotel 17,mid-range,3086,3.5,83,13
Jaipur,Jaipur Budget Hotel 18,budget,1703,3.0,32,6
Jaipur,Jaipur Resort Hotel 19,resort,12168,4.5,99,5
Jaipur,Jaipur Budget Hotel 20,budget,1024,4.5,91,14
Jaipur,Jaipur Mid-Range Hotel 21,mid-range,4083,4.3,60,9
Jaipur,Jaipur Budget Hotel 22,budget,1112,4.5,60,10
Jaipur,Jaipur Budget Hotel 23,budget,1550,4.1,55,11
Jaipur,Jaipur Luxury Hotel 24,luxury,8043,4.7,97,12
Jaipur,Jaipur Luxury Hotel 25,luxury,7546,4.2,66,12
Jaipur,Jaipur Luxury Hotel 26,luxury,7962,4.4,24,9
Jaipur,Jaipur Luxury Hotel 27,luxury,8668,4.7,60,9
Jaipur,Jaipur Luxury Hotel 28,luxury,8866,3.0,49,13
Jaipur,Jaipur Budget Hotel 29,budget,1811,3.9,48,14
Varanasi,Varanasi Mid-Range Hotel 1,mid-range,3283,3.5,65,12
Varanasi,Varanasi Luxury Hotel 2,luxury,8656,3.8,92,6
Varanasi,Varanasi Luxury Hotel 3,luxury,7666,3.2,37,8
Varanasi,Varanasi Luxury Hotel 4,luxury,7568,3.7,78,14
Varanasi,Varanasi Luxury Hotel 5,luxury,8261,4.6,28,6
Varanasi,Varanasi Budget Hotel 6,budget,1402,4.9,72,8
Varanasi,Varanasi Budget Hotel 7,budget,1972,5.0,58,10
Varanasi,Varanasi Resort Hotel 8,resort,11958,4.1,41,5
Varanasi,Varanasi Mid-Range Hotel 9,mid-range,3168,3.0,45,13
Varanasi,Varanasi Luxury Hotel 10,luxury,8506,3.6,70,7
Varanasi,Varanasi Luxury Hotel 11,luxury,8524,4.8,21,7
Varanasi,Varanasi Luxury Hotel 12,luxury,7982,4.7,40,13
Varanasi,Varanasi Resort Hotel 13,resort,12871,3.6,29,6
Kerala,Kerala Mid-Range Hotel 1,mid-range,3130,4.8,43,14
Kerala,Kerala Budget Hotel 2,budget,1991,4.8,70,9
Kerala,Kerala Resort Hotel 3,resort,11670,4.9,72,11
Kerala,Kerala Budget Hotel 4,budget,1322,3.0,48,14
Kerala,Kerala Resort Hotel 5,resort,12304,3.1,92,12
Kerala,Kerala Budget Hotel 6,budget,2224,3.5,49,11
Kerala,Kerala Resort Hotel 7,resort,12356,4.6,32,9
Kerala,Kerala Luxury Hotel 8,luxury,8945,3.3,50,11
Kerala,Kerala Resort Hotel 9,resort,12609,3.9,69,5
Kerala,Kerala Mid-Range Hotel 10,mid-range,3935,4.6,92,5
Kerala,Kerala Resort Hotel 11,resort,11827,4.8,69,11
Rishikesh,Rishikesh Luxury Hotel 1,luxury,8555,3.8,52,10
Rishikesh,Rishikesh Budget Hotel 2,budget,2497,5.0,22,10
Rishikesh,Rishikesh Mid-Range Hotel 3,mid-range,3860,4.8,21,14
Rishikesh,Rishikesh Luxury Hotel 4,luxury,8667,3.1,51,8
Rishikesh,Rishikesh Resort Hotel 5,resort,12844,4.5,24,12
Rishikesh,Rishikesh Budget Hotel 6,budget,2001,3.8,42,9
Rishikesh,Rishikesh Resort Hotel 7,resort,12713,3.6,60,11
Rishikesh,Rishikesh Budget Hotel 8,budget,2089,4.7,63,8
Rishikesh,Rishikesh Mid-Range Hotel 9,mid-range,4112,3.2,74,6
Rishikesh,Rishikesh Resort Hotel 10,resort,12126,3.1,33,14
Rishikesh,Rishikesh Luxury Hotel 11,luxury,8852,3.1,50,13
Rishikesh,Rishikesh Mid-Range Hotel 12,mid-range,3763,4.4,95,13
Rishikesh,Rishikesh Luxury Hotel 13,luxury,8365,3.2,76,5
Rishikesh,Rishikesh Luxury Hotel 14,luxury,8245,4.9,64,10
Rishikesh,Rishikesh Mid-Range Hotel 15,mid-range,3559,3.1,77,14
Udaipur,Udaipur Mid-Range Hotel 1,mid-range,3912,4.4,76,5
Udaipur,Udaipur Mid-Range Hotel 2,mid-range,3703,3.8,25,14
Udaipur,Udaipur Mid-Range Hotel 3,mid-range,4457,4.6,76,13
Udaipur,Udaipur Budget Hotel 4,budget,1631,3.1,62,9
Udaipur,Udaipur Budget Hotel 5,budget,1310,4.6,80,14
Udaipur,Udaipur Resort Hotel 6,resort,11754,4.1,31,12
Udaipur,Udaipur Mid-Range Hotel 7,mid-range,3250,4.3,99,11
Udaipur,Udaipur Resort Hotel 8,resort,12212,3.9,31,12
Udaipur,Udaipur Resort Hotel 9,resort,12207,4.3,49,11
Udaipur,Udaipur Luxury Hotel 10,luxury,8297,3.3,99,12
Udaipur,Udaipur Resort Hotel 11,resort,12413,3.9,52,5
Shimla,Shimla Mid-Range Hotel 1,mid-range,3398,4.9,36,14
Shimla,Shimla Luxury Hotel 2,luxury,8959,5.0,72,11
Shimla,Shimla Luxury Hotel 3,luxury,8177,4.7,83,5
Shimla,Shimla Luxury Hotel 4,luxury,8751,4.0,46,11
Shimla,Shimla Luxury Hotel 5,luxury,8061,3.7,23,5
Shimla,Shimla Budget Hotel 6,budget,1635,3.8,96,7
Shimla,Shimla Mid-Range Hotel 7,mid-range,3370,4.2,44,8
Shimla,Shimla Luxury Hotel 8,luxury,8745,3.2,39,10
Shimla,Shimla Resort Hotel 9,resort,11740,4.1,99,10
Shimla,Shimla Resort Hotel 10,resort,12463,3.9,81,10
Shimla,Shimla Budget Hotel 11,budget,1271,3.9,65,8
Shimla,Shimla Mid-Range Hotel 12,mid-range,3999,3.9,49,12
Shimla,Shimla Luxury Hotel 13,luxury,8138,3.5,36,7
Shimla,Shimla Resort Hotel 14,resort,11567,4.1,37,13
Shimla,Shimla Resort Hotel 15,resort,12653,3.9,54,6
Shimla,Shimla Luxury Hotel 16,luxury,8795,3.1,65,8
Shimla,Shimla Resort Hotel 17,resort,12784,3.8,92,6
Shimla,Shimla Mid-Range Hotel 18,mid-range,3398,4.2,49,6
Shimla,Shimla Resort Hotel 19,resort,12482,3.9,31,8
Shimla,Shimla Luxury Hotel 20,luxury,7861,4.6,62,8
Darjeeling,Darjeeling Luxury Hotel 1,luxury,7502,3.2,55,5
Darjeeling,Darjeeling Mid-Range Hotel 2,mid-range,3815,3.9,60,10
Darjeeling,Darjeeling Resort Hotel 3,resort,12485,4.6,92,11
Darjeeling,Darjeeling Luxury Hotel 4,luxury,7505,4.3,63,5
Darjeeling,Darjeeling Mid-Range Hotel 5,mid-range,3854,4.7,84,12
Darjeeling,Darjeeling Mid-Range Hotel 6,mid-range,3292,4.7,92,14
Darjeeling,Darjeeling Mid-Range Hotel 7,mid-range,3068,3.2,92,10
Darjeeling,Darjeeling Budget Hotel 8,budget,1434,4.1,47,13
Darjeeling,Darjeeling Mid-Range Hotel 9,mid-range,4102,3.5,95,11
Darjeeling,Darjeeling Mid-Range Hotel 10,mid-range,3716,3.0,70,13
Darjeeling,Darjeeling Luxury Hotel 11,luxury,7684,5.0,50,14
Darjeeling,Darjeeling Luxury Hotel 12,luxury,8161,3.2,24,12
Darjeeling,Darjeeling Budget Hotel 13,budget,2016,4.4,96,13
Darjeeling,Darjeeling Mid-Range Hotel 14,mid-range,3673,4.7,36,11
Darjeeling,Darjeeling Budget Hotel 15,budget,1789,4.5,76,7
Darjeeling,Darjeeling Mid-Range Hotel 16,mid-range,3624,3.4,60,7
Darjeeling,Darjeeling Mid-Range Hotel 17,mid-range,4285,4.4,97,14
Darjeeling,Darjeeling Resort Hotel 18,resort,12521,3.5,63,8
Darjeeling,Darjeeling Luxury Hotel 19,luxury,7531,3.4,60,13
Darjeeling,Darjeeling Mid-Range Hotel 20,mid-range,4290,4.5,70,5
Darjeeling,Darjeeling Budget Hotel 21,budget,2332,3.8,90,5
Hampi,Hampi Resort Hotel 1,resort,11792,4.6,90,8
Hampi,Hampi Luxury Hotel 2,luxury,8225,3.4,79,11
Hampi,Hampi Luxury Hotel 3,luxury,8671,3.7,43,14
Hampi,Hampi Resort Hotel 4,resort,11545,3.3,88,10
Hampi,Hampi Luxury Hotel 5,luxury,8552,3.5,84,10
Hampi,Hampi Luxury Hotel 6,luxury,7977,4.1,47,11
Hampi,Hampi Mid-Range Hotel 7,mid-range,4459,3.9,76,11
Hampi,Hampi Luxury Hotel 8,luxury,8367,3.6,54,7
Hampi,Hampi Luxury Hotel 9,luxury,8981,3.4,93,12
Hampi,Hampi Mid-Range Hotel 10,mid-range,3219,4.6,66,6
Hampi,Hampi Budget Hotel 11,budget,2450,4.4,48,5
Hampi,Hampi Mid-Range Hotel 12,mid-range,4039,4.2,55,8
Hampi,Hampi Mid-Range Hotel 13,mid-range,3391,4.4,46,12
Hampi,Hampi Mid-Range Hotel 14,mid-range,3490,4.8,52,7
Hampi,Hampi Luxury Hotel 15,luxury,7604,4.2,74,6
Leh-Ladakh,Leh-Ladakh Mid-Range Hotel 1,mid-range,3178,3.6,60,9
Leh-Ladakh,Leh-Ladakh Budget Hotel 2,budget,1065,4.1,76,11
Leh-Ladakh,Leh-Ladakh Resort Hotel 3,resort,11778,4.0,66,5
Leh-Ladakh,Leh-Ladakh Mid-Range Hotel 4,mid-range,4192,3.4,83,7
Leh-Ladakh,Leh-Ladakh Budget Hotel 5,budget,2111,4.5,87,12
Leh-Ladakh,Leh-Ladakh Luxury Hotel 6,luxury,8806,3.3,23,13
Leh-Ladakh,Leh-Ladakh Mid-Range Hotel 7,mid-range,3136,3.9,79,8
Leh-Ladakh,Leh-Ladakh Budget Hotel 8,budget,2361,4.2,34,11
Leh-Ladakh,Leh-Ladakh Luxury Hotel 9,luxury,8787,3.1,22,14
Leh-Ladakh,Leh-Ladakh Mid-Range Hotel 10,mid-range,4268,4.1,26,14
Ooty,Ooty Budget Hotel 1,budget,1972,4.6,23,14
Ooty,Ooty Luxury Hotel 2,luxury,8922,3.5,56,5
Ooty,Ooty Budget Hotel 3,budget,1494,4.4,26,5
Ooty,Ooty Luxury Hotel 4,luxury,8039,3.6,49,7
Ooty,Ooty Mid-Range Hotel 5,mid-range,4059,4.3,26,10
Ooty,Ooty Mid-Range Hotel 6,mid-range,4366,3.2,75,6
Ooty,Ooty Resort Hotel 7,resort,12075,4.3,57,10
Ooty,Ooty Budget Hotel 8,budget,1111,4.9,88,8
Ooty,Ooty Mid-Range Hotel 9,mid-range,3538,4.2,83,14
Ooty,Ooty Mid-Range Hotel 10,mid-range,3994,4.9,48,6
Ooty,Ooty Mid-Range Hotel 11,mid-range,3928,4.7,21,10
Ooty,Ooty Budget Hotel 12,budget,1543,5.0,32,6
Agra,Agra Mid-Range Hotel 1,mid-range,3649,4.8,89,12
Agra,Agra Resort Hotel 2,resort,12579,3.1,90,13
Agra,Agra Resort Hotel 3,resort,11968,4.3,54,11
Agra,Agra Mid-Range Hotel 4,mid-range,4281,4.2,85,5
Agra,Agra Resort Hotel 5,resort,11619,3.4,35,12
Agra,Agra Mid-Range Hotel 6,mid-range,3328,4.4,20,12
Agra,Agra Mid-Range Hotel 7,mid-range,3109,3.1,64,12
Agra,Agra Budget Hotel 8,budget,1386,3.6,69,6
Agra,Agra Budget Hotel 9,budget,2160,3.4,38,5
Agra,Agra Luxury Hotel 10,luxury,8959,3.7,33,5
Agra,Agra Luxury Hotel 11,luxury,7814,4.2,61,6
Agra,Agra Mid-Range Hotel 12,mid-range,4106,3.8,94,13
Agra,Agra Mid-Range Hotel 13,mid-range,3671,4.3,92,11
Agra,Agra Luxury Hotel 14,luxury,7925,3.1,90,11
Agra,Agra Resort Hotel 15,resort,12721,3.7,74,9
Agra,Agra Mid-Range Hotel 16,mid-range,3628,4.9,28,12
Agra,Agra Budget Hotel 17,budget,1429,4.4,40,13
Agra,Agra Luxury Hotel 18,luxury,8232,4.6,32,11
Agra,Agra Luxury Hotel 19,luxury,8365,3.2,87,8
Agra,Agra Budget Hotel 20,budget,1577,3.3,70,9
Agra,Agra Luxury Hotel 21,luxury,8571,4.6,21,11
Agra,Agra Resort Hotel 22,resort,12722,4.9,87,9
Agra,Agra Resort Hotel 23,resort,12087,3.8,55,6
Mumbai,Mumbai Mid-Range Hotel 1,mid-range,4390,4.9,68,12
Mumbai,Mumbai Resort Hotel 2,resort,11802,4.9,72,14
Mumbai,Mumbai Resort Hotel 3,resort,12499,4.7,34,10
Mumbai,Mumbai Resort Hotel 4,resort,12916,3.2,46,13
Mumbai,Mumbai Luxury Hotel 5,luxury,7583,3.7,47,6
Mumbai,Mumbai Mid-Range Hotel 6,mid-range,3718,3.5,73,14
Mumbai,Mumbai Resort Hotel 7,resort,12338,4.8,96,7
Mumbai,Mumbai Mid-Range Hotel 8,mid-range,3038,4.6,21,12
Mumbai,Mumbai Mid-Range Hotel 9,mid-range,3818,4.6,52,13
Mumbai,Mumbai Budget Hotel 10,budget,1881,4.9,64,12
Mumbai,Mumbai Budget Hotel 11,budget,2015,3.7,37,5
Mumbai,Mumbai Luxury Hotel 12,luxury,7861,4.5,34,12
Mumbai,Mumbai Mid-Range Hotel 13,mid-range,3496,4.3,72,6
Mumbai,Mumbai Luxury Hotel 14,luxury,7895,4.9,28,9
Mumbai,Mumbai Mid-Range Hotel 15,mid-range,3367,4.0,77,8
Mumbai,Mumbai Resort Hotel 16,resort,12594,4.9,89,10
Mumbai,Mumbai Budget Hotel 17,budget,1886,3.7,31,10
Mumbai,Mumbai Resort Hotel 18,resort,11978,3.0,76,13
Mumbai,Mumbai Resort Hotel 19,resort,12144,4.0,95,5
Mumbai,Mumbai Budget Hotel 20,budget,2255,3.3,21,9
Mumbai,Mumbai Luxury Hotel 21,luxury,8760,3.9,53,14
Mumbai,Mumbai Resort Hotel 22,resort,11813,4.4,38,14
Mumbai,Mumbai Mid-Range Hotel 23,mid-range,3824,4.4,92,8
Mumbai,Mumbai Mid-Range Hotel 24,mid-range,4127,4.8,80,12
Mumbai,Mumbai Resort Hotel 25,resort,12903,4.2,22,10
Mumbai,Mumbai Mid-Range Hotel 26,mid-range,3456,4.4,65,13
Mumbai,Mumbai Budget Hotel 27,budget,1969,3.5,34,10
Delhi,Delhi Resort Hotel 1,resort,12160,3.3,95,5
Delhi,Delhi Budget Hotel 2,budget,1667,3.3,53,7
Delhi,Delhi Resort Hotel 3,resort,11542,4.1,53,14
Delhi,Delhi Budget Hotel 4,budget,1555,5.0,55,5
Delhi,Delhi Mid-Range Hotel 5,mid-range,4128,3.5,20,10
Delhi,Delhi Resort Hotel 6,resort,12452,3.4,99,11
Delhi,Delhi Luxury Hotel 7,luxury,7966,4.2,26,12
Delhi,Delhi Budget Hotel 8,budget,1808,4.9,85,7
Delhi,Delhi Budget Hotel 9,budget,1864,3.2,57,6
Delhi,Delhi Mid-Range Hotel 10,mid-range,4109,3.5,25,13
Delhi,Delhi Resort Hotel 11,resort,12160,4.7,23,9
Delhi,Delhi Budget Hotel 12,budget,2250,3.9,62,7
Delhi,Delhi Resort Hotel 13,resort,12681,3.4,35,9
Delhi,Delhi Luxury Hotel 14,luxury,7554,4.4,78,9
Delhi,Delhi Budget Hotel 15,budget,2142,4.7,40,6
Delhi,Delhi Luxury Hotel 16,luxury,8043,3.6,68,11
Delhi,Delhi Mid-Range Hotel 17,mid-range,4361,4.5,95,14
Delhi,Delhi Budget Hotel 18,budget,2109,4.2,95,12
Delhi,Delhi Mid-Range Hotel 19,mid-range,3356,4.5,51,8
Delhi,Delhi Mid-Range Hotel 20,mid-range,4416,4.4,66,13
Delhi,Delhi Budget Hotel 21,budget,2407,3.7,95,9
Delhi,Delhi Mid-Range Hotel 22,mid-range,4167,4.2,75,14
