year,month,destination,visitors,avg_stay_days,occupancy_rate
2021,1,Goa,3741,6.3,74.8
2021,2,Goa,3466,2.5,69.3
2021,3,Goa,1894,6.9,37.9
2021,4,Goa,1910,5.9,38.2
2021,5,Goa,1920,2.6,38.4
2021,6,Goa,1270,3.9,25.4
2021,7,Goa,1115,6.6,22.3
2021,8,Goa,1247,6.1,24.9
2021,9,Goa,1192,4.2,23.8
2021,10,Goa,2931,4.8,58.6
2021,11,Goa,2841,2.3,56.8
2021,12,Goa,3775,5.2,75.5
2022,1,Goa,3945,5.8,78.9
2022,2,Goa,3894,6.9,77.9
2022,3,Goa,1848,6.5,37.0
2022,4,Goa,1978,3.0,39.6
2022,5,Goa,2018,4.3,40.4
2022,6,Goa,1191,2.8,23.8
2022,7,Goa,1009,5.4,20.2
2022,8,Goa,1361,6.8,27.2
2022,9,Goa,1289,3.6,25.8
2022,10,Goa,3261,4.3,65.2
2022,11,Goa,3047,2.9,60.9
2022,12,Goa,3799,4.4,76.0
2023,1,Goa,3847,3.1,76.9
2023,2,Goa,4021,4.2,80.4
2023,3,Goa,2065,6.2,41.3
2023,4,Goa,2049,3.6,41.0
2023,5,Goa,2078,6.2,41.6
2023,6,Goa,1222,3.9,24.4
2023,7,Goa,1369,3.4,27.4
2023,8,Goa,1143,2.7,22.9
2023,9,Goa,1320,3.0,26.4
2023,10,Goa,3367,5.9,67.3
2023,11,Goa,3048,5.3,61.0
2023,12,Goa,3984,5.9,79.7
2024,1,Goa,4259,4.3,85.2
2024,2,Goa,4179,2.7,83.6
2024,3,Goa,2115,2.6,42.3
2024,4,Goa,2063,4.4,41.3
2024,5,Goa,2155,4.8,43.1
2024,6,Goa,1136,5.2,22.7
2024,7,Goa,1410,4.8,28.2
2024,8,Goa,1141,3.5,22.8
2024,9,Goa,1328,2.2,26.6
2024,10,Goa,3332,3.1,66.6
2024,11,Goa,3368,4.0,67.4
2024,12,Goa,4374,3.2,87.5
2021,1,Manali,2131,3.5,42.6
2021,2,Manali,1901,5.3,38.0
2021,3,Manali,5817,5.9,95.0
2021,4,Manali,5989,5.3,95.0
2021,5,Manali,5930,6.1,95.0
2021,6,Manali,3940,2.8,78.8
2021,7,Manali,3911,2.5,78.2
2021,8,Manali,3787,5.6,75.7
2021,9,Manali,4056,2.8,81.1
2021,10,Manali,5155,4.5,95.0
2021,11,Manali,5346,5.5,95.0
2021,12,Manali,1849,4.2,37.0
2022,1,Manali,1954,3.5,39.1
2022,2,Manali,2040,5.2,40.8
2022,3,Manali,6308,2.4,95.0
2022,4,Manali,6210,2.6,95.0
2022,5,Manali,6201,6.5,95.0
2022,6,Manali,4361,5.5,87.2
2022,7,Manali,4159,6.8,83.2
2022,8,Manali,4083,5.9,81.7
2022,9,Manali,4081,4.2,81.6
2022,10,Manali,5516,3.4,95.0
2022,11,Manali,5261,6.5,95.0
2022,12,Manali,1926,4.3,38.5
2023,1,Manali,2269,3.5,45.4
2023,2,Manali,2068,4.9,41.4
2023,3,Manali,6582,6.3,95.0
2023,4,Manali,6434,5.8,95.0
2023,5,Manali,6561,4.2,95.0
2023,6,Manali,4463,5.1,89.3
2023,7,Manali,4232,5.2,84.6
2023,8,Manali,4409,2.4,88.2
2023,9,Manali,4478,2.2,89.6
2023,10,Manali,5655,4.5,95.0
2023,11,Manali,5564,2.7,95.0
2023,12,Manali,2119,2.5,42.4
2024,1,Manali,2157,2.9,43.1
2024,2,Manali,2322,6.6,46.4
2024,3,Manali,7057,3.7,95.0
2024,4,Manali,6894,5.0,95.0
2024,5,Manali,6779,6.8,95.0
2024,6,Manali,4384,4.4,87.7
2024,7,Manali,4561,2.4,91.2
2024,8,Manali,4688,4.4,93.8
2024,9,Manali,4643,6.7,92.9
2024,10,Manali,5943,4.9,95.0
2024,11,Manali,5963,3.3,95.0
2024,12,Manali,2276,3.7,45.5
2021,1,Jaipur,6450,2.1,95.0
2021,2,Jaipur,6387,6.5,95.0
2021,3,Jaipur,3351,2.7,67.0
2021,4,Jaipur,3141,2.5,62.8
2021,5,Jaipur,3242,5.4,64.8
2021,6,Jaipur,3873,5.3,77.5
2021,7,Jaipur,3938,5.6,78.8
2021,8,Jaipur,4201,2.5,84.0
2021,9,Jaipur,4133,6.6,82.7
2021,10,Jaipur,5424,2.2,95.0
2021,11,Jaipur,5126,4.8,95.0
2021,12,Jaipur,6460,6.1,95.0
2022,1,Jaipur,6713,6.0,95.0
2022,2,Jaipur,6950,6.8,95.0
2022,3,Jaipur,3308,3.5,66.2
2022,4,Jaipur,3430,3.3,68.6
2022,5,Jaipur,3388,6.7,67.8
2022,6,Jaipur,4100,2.2,82.0
2022,7,Jaipur,4093,4.2,81.9
2022,8,Jaipur,4415,6.5,88.3
2022,9,Jaipur,4424,5.7,88.5
2022,10,Jaipur,5634,6.5,95.0
2022,11,Jaipur,5652,4.6,95.0
2022,12,Jaipur,6752,5.9,95.0
2023,1,Jaipur,7013,5.3,95.0
2023,2,Jaipur,7051,2.5,95.0
2023,3,Jaipur,3492,5.7,69.8
2023,4,Jaipur,3494,6.7,69.9
2023,5,Jaipur,3447,3.2,68.9
2023,6,Jaipur,4241,6.2,84.8
2023,7,Jaipur,4278,2.8,85.6
2023,8,Jaipur,4527,5.0,90.5
2023,9,Jaipur,4300,6.4,86.0
2023,10,Jaipur,5575,3.6,95.0
2023,11,Jaipur,5636,5.9,95.0
2023,12,Jaipur,7015,4.5,95.0
2024,1,Jaipur,7597,2.7,95.0
2024,2,Jaipur,7582,3.1,95.0
2024,3,Jaipur,3509,2.7,70.2
2024,4,Jaipur,3511,2.6,70.2
2024,5,Jaipur,3775,4.5,75.5
2024,6,Jaipur,4801,4.9,95.0
2024,7,Jaipur,4707,3.0,94.1
2024,8,Jaipur,4775,5.6,95.0
2024,9,Jaipur,4751,5.7,95.0
2024,10,Jaipur,6150,2.6,95.0
2024,11,Jaipur,5872,6.6,95.0
2024,12,Jaipur,7241,3.5,95.0
2021,1,Varanasi,4281,6.8,85.6
2021,2,Varanasi,4343,3.4,86.9
2021,3,Varanasi,3036,2.1,60.7
2021,4,Varanasi,3021,4.8,60.4
2021,5,Varanasi,2711,2.5,54.2
2021,6,Varanasi,3618,2.7,72.4
2021,7,Varanasi,3664,6.8,73.3
2021,8,Varanasi,3532,5.0,70.6
2021,9,Varanasi,3437,6.0,68.7
2021,10,Varanasi,4808,4.3,95.0
2021,11,Varanasi,4688,2.1,93.8
2021,12,Varanasi,4391,2.5,87.8
2022,1,Varanasi,4407,6.0,88.1
2022,2,Varanasi,4623,3.2,92.5
2022,3,Varanasi,2927,5.0,58.5
2022,4,Varanasi,3006,6.3,60.1
2022,5,Varanasi,3095,4.1,61.9
2022,6,Varanasi,3784,3.9,75.7
2022,7,Varanasi,3913,5.3,78.3
2022,8,Varanasi,3713,6.3,74.3
2022,9,Varanasi,3652,3.2,73.0
2022,10,Varanasi,4847,3.2,95.0
2022,11,Varanasi,5063,6.1,95.0
2022,12,Varanasi,4590,2.5,91.8
2023,1,Varanasi,4858,5.0,95.0
2023,2,Varanasi,4532,2.7,90.6
2023,3,Varanasi,3013,3.6,60.3
2023,4,Varanasi,3266,2.7,65.3
2023,5,Varanasi,3303,2.8,66.1
2023,6,Varanasi,4089,3.4,81.8
2023,7,Varanasi,3951,2.6,79.0
2023,8,Varanasi,3782,2.1,75.6
2023,9,Varanasi,4004,2.9,80.1
2023,10,Varanasi,4920,2.3,95.0
2023,11,Varanasi,5069,5.4,95.0
2023,12,Varanasi,4742,4.0,94.8
2024,1,Varanasi,5051,4.5,95.0
2024,2,Varanasi,4847,6.4,95.0
2024,3,Varanasi,3397,2.2,67.9
2024,4,Varanasi,3420,2.9,68.4
2024,5,Varanasi,3435,3.2,68.7
2024,6,Varanasi,3994,4.9,79.9
2024,7,Varanasi,4279,2.2,85.6
2024,8,Varanasi,4066,3.9,81.3
2024,9,Varanasi,4270,2.5,85.4
2024,10,Varanasi,5339,6.2,95.0
2024,11,Varanasi,5172,6.6,95.0
2024,12,Varanasi,4740,2.5,94.8
2021,1,Kerala,10761,6.9,95.0
2021,2,Kerala,10552,5.9,95.0
2021,3,Kerala,5432,5.2,95.0
2021,4,Kerala,5358,2.7,95.0
2021,5,Kerala,5423,4.7,95.0
2021,6,Kerala,3249,6.3,65.0
2021,7,Kerala,3325,4.3,66.5
2021,8,Kerala,3433,5.2,68.7
2021,9,Kerala,3274,3.3,65.5
2021,10,Kerala,8456,4.4,95.0
2021,11,Kerala,8487,4.1,95.0
2021,12,Kerala,10665,3.8,95.0
2022,1,Kerala,11048,3.8,95.0
2022,2,Kerala,11249,3.9,95.0
2022,3,Kerala,5507,5.4,95.0
2022,4,Kerala,5471,6.7,95.0
2022,5,Kerala,5495,6.6,95.0
2022,6,Kerala,3627,3.6,72.5
2022,7,Kerala,3478,4.7,69.6
2022,8,Kerala,3670,5.3,73.4
2022,9,Kerala,3625,6.0,72.5
2022,10,Kerala,9084,5.2,95.0
2022,11,Kerala,9076,3.4,95.0
2022,12,Kerala,11025,3.0,95.0
2023,1,Kerala,11779,5.5,95.0
2023,2,Kerala,11687,2.7,95.0
2023,3,Kerala,5987,5.1,95.0
2023,4,Kerala,5897,5.6,95.0
2023,5,Kerala,5681,2.4,95.0
2023,6,Kerala,3661,2.7,73.2
2023,7,Kerala,3826,6.8,76.5
2023,8,Kerala,3519,5.0,70.4
2023,9,Kerala,3772,5.9,75.4
2023,10,Kerala,9693,6.7,95.0
2023,11,Kerala,9613,3.3,95.0
2023,12,Kerala,11774,2.5,95.0
2024,1,Kerala,12253,5.1,95.0
2024,2,Kerala,12084,4.8,95.0
2024,3,Kerala,5976,4.9,95.0
2024,4,Kerala,6098,4.6,95.0
2024,5,Kerala,6094,5.8,95.0
2024,6,Kerala,3986,4.5,79.7
2024,7,Kerala,3937,5.0,78.7
2024,8,Kerala,3673,2.6,73.5
2024,9,Kerala,3990,2.6,79.8
2024,10,Kerala,10014,5.3,95.0
2024,11,Kerala,9761,4.1,95.0
2024,12,Kerala,12385,5.4,95.0
2021,1,Rishikesh,5600,5.8,95.0
2021,2,Rishikesh,5664,3.4,95.0
2021,3,Rishikesh,3788,3.6,75.8
2021,4,Rishikesh,3615,2.8,72.3
2021,5,Rishikesh,3854,6.7,77.1
2021,6,Rishikesh,4447,4.2,88.9
2021,7,Rishikesh,4682,5.6,93.6
2021,8,Rishikesh,4541,4.8,90.8
2021,9,Rishikesh,4767,5.9,95.0
2021,10,Rishikesh,6138,4.4,95.0
2021,11,Rishikesh,5819,6.9,95.0
2021,12,Rishikesh,5455,5.6,95.0
2022,1,Rishikesh,5919,2.6,95.0
2022,2,Rishikesh,5961,6.3,95.0
2022,3,Rishikesh,4005,2.6,80.1
2022,4,Rishikesh,3908,4.9,78.2
2022,5,Rishikesh,3666,2.1,73.3
2022,6,Rishikesh,4891,4.3,95.0
2022,7,Rishikesh,4906,3.5,95.0
2022,8,Rishikesh,4947,4.3,95.0
2022,9,Rishikesh,4743,3.5,94.9
2022,10,Rishikesh,6238,6.6,95.0
2022,11,Rishikesh,6357,2.6,95.0
2022,12,Rishikesh,5893,7.0,95.0
2023,1,Rishikesh,5873,3.4,95.0
2023,2,Rishikesh,6207,6.2,95.0
2023,3,Rishikesh,3854,7.0,77.1
2023,4,Rishikesh,3879,5.3,77.6
2023,5,Rishikesh,3891,2.5,77.8
2023,6,Rishikesh,5107,6.5,95.0
2023,7,Rishikesh,5192,3.2,95.0
2023,8,Rishikesh,4858,2.7,95.0
2023,9,Rishikesh,5188,3.0,95.0
2023,10,Rishikesh,6671,6.6,95.0
2023,11,Rishikesh,6476,2.2,95.0
2023,12,Rishikesh,6118,2.0,95.0
2024,1,Rishikesh,6193,5.0,95.0
2024,2,Rishikesh,6151,6.0,95.0
2024,3,Rishikesh,4406,6.2,88.1
2024,4,Rishikesh,4116,2.3,82.3
2024,5,Rishikesh,4288,6.6,85.8
2024,6,Rishikesh,5396,5.9,95.0
2024,7,Rishikesh,5414,6.2,95.0
2024,8,Rishikesh,5355,2.2,95.0
2024,9,Rishikesh,5258,2.6,95.0
2024,10,Rishikesh,6739,4.5,95.0
2024,11,Rishikesh,6874,5.2,95.0
2024,12,Rishikesh,6429,6.3,95.0
2021,1,Udaipur,6788,3.0,95.0
2021,2,Udaipur,6732,5.5,95.0
2021,3,Udaipur,3371,6.9,67.4
2021,4,Udaipur,3562,2.3,71.2
2021,5,Udaipur,3507,5.1,70.1
2021,6,Udaipur,4130,6.4,82.6
2021,7,Udaipur,4145,5.5,82.9
2021,8,Udaipur,4293,2.5,85.9
2021,9,Udaipur,4198,2.9,84.0
2021,10,Udaipur,5578,4.3,95.0
2021,11,Udaipur,5820,5.9,95.0
2021,12,Udaipur,6827,4.9,95.0
2022,1,Udaipur,7327,2.7,95.0
2022,2,Udaipur,7172,3.5,95.0
2022,3,Udaipur,3814,4.9,76.3
2022,4,Udaipur,3651,5.2,73.0
2022,5,Udaipur,3715,6.7,74.3
2022,6,Udaipur,4408,4.5,88.2
2022,7,Udaipur,4404,4.0,88.1
2022,8,Udaipur,4710,2.6,94.2
2022,9,Udaipur,4534,2.7,90.7
2022,10,Udaipur,6088,3.5,95.0
2022,11,Udaipur,5820,4.1,95.0
2022,12,Udaipur,7387,5.2,95.0
2023,1,Udaipur,7663,4.1,95.0
2023,2,Udaipur,7480,3.1,95.0
2023,3,Udaipur,3772,4.9,75.4
2023,4,Udaipur,3849,2.2,77.0
2023,5,Udaipur,3735,4.1,74.7
2023,6,Udaipur,4752,3.1,95.0
2023,7,Udaipur,4751,4.9,95.0
2023,8,Udaipur,4702,5.5,94.0
2023,9,Udaipur,4788,5.2,95.0
2023,10,Udaipur,6224,3.6,95.0
2023,11,Udaipur,6250,5.9,95.0
2023,12,Udaipur,7556,4.2,95.0
2024,1,Udaipur,7984,5.1,95.0
2024,2,Udaipur,7975,4.6,95.0
2024,3,Udaipur,3926,5.7,78.5
2024,4,Udaipur,4005,6.6,80.1
2024,5,Udaipur,4136,4.5,82.7
2024,6,Udaipur,5071,6.0,95.0
2024,7,Udaipur,4986,3.6,95.0
2024,8,Udaipur,4985,4.5,95.0
2024,9,Udaipur,5112,2.6,95.0
2024,10,Udaipur,6294,6.2,95.0
2024,11,Udaipur,6300,2.3,95.0
2024,12,Udaipur,7796,3.7,95.0
2021,1,Shimla,1346,5.7,26.9
2021,2,Shimla,1179,2.1,23.6
2021,3,Shimla,3738,6.3,74.8
2021,4,Shimla,3894,3.9,77.9
2021,5,Shimla,3847,5.0,76.9
2021,6,Shimla,2370,2.6,47.4
2021,7,Shimla,2512,6.8,50.2
2021,8,Shimla,2454,7.0,49.1
2021,9,Shimla,2488,3.6,49.8
2021,10,Shimla,3370,5.4,67.4
2021,11,Shimla,3119,3.9,62.4
2021,12,Shimla,1336,5.2,26.7
2022,1,Shimla,1250,3.0,25.0
2022,2,Shimla,1121,4.6,22.4
2022,3,Shimla,3938,2.8,78.8
2022,4,Shimla,3817,6.2,76.3
2022,5,Shimla,4120,4.8,82.4
2022,6,Shimla,2829,6.2,56.6
2022,7,Shimla,2754,2.7,55.1
2022,8,Shimla,2830,4.2,56.6
2022,9,Shimla,2771,2.4,55.4
