user,destination,rating,age_group,travel_style,country,timestamp
user053,Darjeeling,3,60+,budget,USA,2023-11-17
user053,Kerala,5,60+,budget,USA,2024-05-19
user053,Jaipur,4,60+,budget,USA,2024-03-18
user053,Shimla,3,60+,budget,USA,2024-10-18
user053,Delhi,5,60+,budget,USA,2024-01-17
user054,Rishikesh,4,46-60,adventure,India,2024-10-11
user054,Agra,4,46-60,adventure,India,2024-08-09
user054,Ooty,3,46-60,adventure,India,2024-06-24
user054,Kerala,5,46-60,adventure,India,2023-09-11
user054,Hampi,4,46-60,adventure,India,2023-05-10
user054,Leh-Ladakh,2,46-60,adventure,India,2024-02-11
user054,Shimla,2,46-60,adventure,India,2023-05-26
user055,Manali,5,60+,budget,Germany,2024-12-25
user055,Rishikesh,4,60+,budget,Germany,2024-12-16
user055,Leh-Ladakh,4,60+,budget,Germany,2023-09-23
user055,Delhi,4,60+,budget,Germany,2023-03-01
user055,Goa,4,60+,budget,Germany,2024-10-27
user055,Darjeeling,3,60+,budget,Germany,2024-09-08
user055,Mumbai,5,60+,budget,Germany,2023-08-27
user055,Jaipur,4,60+,budget,Germany,2024-01-15
user055,Ooty,5,60+,budget,Germany,2024-11-13
user055,Kerala,4,60+,budget,Germany,2023-11-04
user055,Hampi,3,60+,budget,Germany,2023-09-07
user055,Agra,3,60+,budget,Germany,2024-05-05
user056,Manali,5,18-25,luxury,Japan,2024-10-08
user056,Kerala,4,18-25,luxury,Japan,2024-08-18
user056,Delhi,4,18-25,luxury,Japan,2024-09-15
user056,Hampi,2,18-25,luxury,Japan,2023-12-26
user056,Udaipur,4,18-25,luxury,Japan,2023-10-05
user056,Rishikesh,3,18-25,luxury,Japan,2023-01-23
user056,Leh-Ladakh,4,18-25,luxury,Japan,2023-07-01
user056,Varanasi,3,18-25,luxury,Japan,2024-05-24
user056,Ooty,2,18-25,luxury,Japan,2023-07-25
user057,Rishikesh,4,26-35,adventure,Japan,2024-12-01
user057,Varanasi,2,26-35,adventure,Japan,2023-04-13
user057,Mumbai,5,26-35,adventure,Japan,2023-10-18
user057,Ooty,4,26-35,adventure,Japan,2024-02-21
user057,Shimla,2,26-35,adventure,Japan,2024-09-17
user057,Delhi,3,26-35,adventure,Japan,2023-06-02
user057,Manali,4,26-35,adventure,Japan,2023-06-19
user057,Leh-Ladakh,2,26-35,adventure,Japan,2024-05-01
user058,Udaipur,2,46-60,family,France,2023-01-17
user058,Darjeeling,3,46-60,family,France,2024-05-06
user058,Leh-Ladakh,2,46-60,family,France,2023-06-03
user058,Hampi,3,46-60,family,France,2024-10-18
user058,Manali,5,46-60,family,France,2024-08-25
user058,Mumbai,2,46-60,family,France,2024-04-21
user058,Jaipur,5,46-60,family,France,2023-02-11
user058,Shimla,3,46-60,family,France,2024-12-16
user058,Agra,5,46-60,family,France,2023-05-24
user058,Delhi,4,46-60,family,France,2024-06-20
user058,Kerala,5,46-60,family,France,2023-01-03
user059,Delhi,4,18-25,budget,France,2024-11-26
user059,Hampi,3,18-25,budget,France,2024-11-27
user059,Varanasi,3,18-25,budget,France,2023-08-27
user059,Leh-Ladakh,5,18-25,budget,France,2024-02-12
user059,Kerala,4,18-25,budget,France,2024-05-10
user059,Shimla,2,18-25,budget,France,2023-09-07
user059,Agra,5,18-25,budget,France,2023-08-14
user059,Udaipur,5,18-25,budget,France,2024-07-18
user059,Manali,4,18-25,budget,France,2024-03-13
user059,Ooty,2,18-25,budget,France,2023-08-06
user059,Goa,2,18-25,budget,France,2024-05-06
user060,Jaipur,5,46-60,solo,Australia,2023-09-02
user060,Udaipur,3,46-60,solo,Australia,2024-12-06
user060,Ooty,3,46-60,solo,Australia,2023-07-16
user060,Leh-Ladakh,2,46-60,solo,Australia,2024-03-09
user060,Darjeeling,5,46-60,solo,Australia,2024-05-26
user060,Mumbai,3,46-60,solo,Australia,2024-03-06
user060,Delhi,3,46-60,solo,Australia,2024-10-11
user060,Varanasi,5,46-60,solo,Australia,2024-01-21
user060,Hampi,4,46-60,solo,Australia,2023-06-09
user060,Kerala,4,46-60,solo,Australia,2024-06-08
user060,Agra,3,46-60,solo,Australia,2023-06-09
user061,Ooty,4,36-45,luxury,Germany,2024-04-05
user061,Leh-Ladakh,2,36-45,luxury,Germany,2024-08-08
user061,Mumbai,5,36-45,luxury,Germany,2024-05-07
user061,Hampi,4,36-45,luxury,Germany,2024-03-08
user061,Rishikesh,3,36-45,luxury,Germany,2024-02-27
user062,Leh-Ladakh,4,26-35,budget,India,2023-06-15
user062,Manali,5,26-35,budget,India,2023-03-10
user062,Mumbai,2,26-35,budget,India,2024-08-23
user062,Jaipur,5,26-35,budget,India,2023-03-09
user062,Kerala,2,26-35,budget,India,2024-02-01
user062,Goa,5,26-35,budget,India,2024-03-10
user062,Udaipur,4,26-35,budget,India,2024-12-12
user062,Darjeeling,2,26-35,budget,India,2023-07-15
user062,Hampi,4,26-35,budget,India,2024-10-08
user062,Ooty,3,26-35,budget,India,2024-05-12
user062,Agra,2,26-35,budget,India,2023-09-24
user062,Rishikesh,5,26-35,budget,India,2023-02-05
user063,Ooty,4,26-35,family,Japan,2023-03-22
user063,Varanasi,5,26-35,family,Japan,2023-06-22
user063,Leh-Ladakh,2,26-35,family,Japan,2023-10-06
user063,Hampi,5,26-35,family,Japan,2023-12-01
user063,Kerala,5,26-35,family,Japan,2023-01-21
user063,Udaipur,4,26-35,family,Japan,2024-02-03
user063,Mumbai,4,26-35,family,Japan,2024-05-23
user063,Shimla,5,26-35,family,Japan,2024-07-20
user063,Delhi,4,26-35,family,Japan,2024-07-15
user063,Darjeeling,3,26-35,family,Japan,2024-10-26
user063,Goa,4,26-35,family,Japan,2023-08-09
user063,Manali,2,26-35,family,Japan,2023-08-27
user064,Mumbai,4,36-45,budget,India,2023-04-15
user064,Varanasi,2,36-45,budget,India,2023-02-23
user064,Jaipur,2,36-45,budget,India,2023-08-07
user064,Udaipur,3,36-45,budget,India,2023-03-22
user064,Leh-Ladakh,4,36-45,budget,India,2023-09-20
user064,Darjeeling,4,36-45,budget,India,2024-12-13
user064,Manali,3,36-45,budget,India,2024-11-20
user064,Delhi,2,36-45,budget,India,2023-09-07
user064,Goa,5,36-45,budget,India,2024-11-03
user064,Rishikesh,4,36-45,budget,India,2024-08-24
user065,Jaipur,2,26-35,family,France,2023-03-25
user065,Shimla,2,26-35,family,France,2024-06-02
user065,Rishikesh,3,26-35,family,France,2023-06-16
user065,Varanasi,4,26-35,family,France,2023-10-17
user065,Manali,3,26-35,family,France,2023-02-26
user065,Leh-Ladakh,5,26-35,family,France,2023-09-20
user065,Kerala,4,26-35,family,France,2023-11-27
user065,Darjeeling,5,26-35,family,France,2024-12-21
user065,Hampi,2,26-35,family,France,2023-03-07
user065,Udaipur,5,26-35,family,France,2024-07-21
user065,Goa,2,26-35,family,France,2023-11-13
user066,Darjeeling,2,36-45,budget,USA,2023-08-25
user066,Mumbai,2,36-45,budget,USA,2024-01-03
user066,Hampi,5,36-45,budget,USA,2024-05-18
user066,Udaipur,3,36-45,budget,USA,2023-06-09
user066,Jaipur,5,36-45,budget,USA,2023-04-16
user066,Leh-Ladakh,5,36-45,budget,USA,2023-12-13
user066,Agra,4,36-45,budget,USA,2024-06-06
user066,Rishikesh,4,36-45,budget,USA,2023-06-28
user066,Ooty,3,36-45,budget,USA,2024-07-07
user066,Kerala,3,36-45,budget,USA,2024-02-12
user066,Varanasi,3,36-45,budget,USA,2024-02-24
user067,Jaipur,5,36-45,family,Germany,2023-02-08
user067,Hampi,2,36-45,family,Germany,2023-04-15
user067,Agra,4,36-45,family,Germany,2023-02-05
user067,Mumbai,2,36-45,family,Germany,2023-04-16
user067,Goa,3,36-45,family,Germany,2023-06-16
user067,Udaipur,3,36-45,family,Germany,2023-05-01
user067,Darjeeling,3,36-45,family,Germany,2024-05-04
user068,Leh-Ladakh,5,46-60,adventure,USA,2023-03-25
user068,Delhi,4,46-60,adventure,USA,2024-06-04
user068,Darjeeling,3,46-60,adventure,USA,2023-12-09
user068,Udaipur,2,46-60,adventure,USA,2023-12-14
user068,Hampi,3,46-60,adventure,USA,2024-08-09
user068,Agra,5,46-60,adventure,USA,2024-01-12
user069,Leh-Ladakh,3,60+,budget,Germany,2024-10-28
user069,Kerala,4,60+,budget,Germany,2023-11-05
user069,Delhi,2,60+,budget,Germany,2024-08-02
user069,Rishikesh,2,60+,budget,Germany,2024-04-20
user069,Darjeeling,3,60+,budget,Germany,2024-06-11
user069,Mumbai,3,60+,budget,Germany,2024-07-17
user069,Ooty,4,60+,budget,Germany,2023-11-16
user069,Udaipur,4,60+,budget,Germany,2024-12-19
user069,Manali,5,60+,budget,Germany,2023-09-10
user070,Manali,3,46-60,adventure,Japan,2024-06-04
user070,Goa,3,46-60,adventure,Japan,2024-10-01
user070,Varanasi,5,46-60,adventure,Japan,2024-11-27
user070,Agra,2,46-60,adventure,Japan,2023-10-06
user070,Ooty,2,46-60,adventure,Japan,2023-11-23
user070,Udaipur,4,46-60,adventure,Japan,2023-05-20
user071,Udaipur,5,18-25,family,India,2024-05-09
user071,Agra,5,18-25,family,India,2023-02-17
user071,Hampi,5,18-25,family,India,2023-04-14
user071,Leh-Ladakh,2,18-25,family,India,2024-04-04
user071,Manali,3,18-25,family,India,2024-12-15
user071,Jaipur,3,18-25,family,India,2024-03-19
user071,Delhi,4,18-25,family,India,2024-03-21
user072,Jaipur,4,46-60,romantic,USA,2024-10-26
user072,Shimla,5,46-60,romantic,USA,2023-04-26
user072,Agra,4,46-60,romantic,USA,2024-07-02
user072,Mumbai,3,46-60,romantic,USA,2024-08-04
user072,Delhi,2,46-60,romantic,USA,2024-12-22
user072,Ooty,2,46-60,romantic,USA,2024-10-18
user072,Rishikesh,4,46-60,romantic,USA,2023-03-08
user072,Goa,4,46-60,romantic,USA,2023-02-12
user072,Udaipur,5,46-60,romantic,USA,2024-08-15
user073,Darjeeling,3,18-25,luxury,India,2023-05-21
user073,Kerala,4,18-25,luxury,India,2023-02-16
user073,Shimla,2,18-25,luxury,India,2023-05-04
user073,Hampi,3,18-25,luxury,India,2023-11-25
user073,Jaipur,2,18-25,luxury,India,2024-08-11
user073,Varanasi,3,18-25,luxury,India,2024-05-02
user073,Manali,3,18-25,luxury,India,2023-05-07
user073,Delhi,2,18-25,luxury,India,2024-02-20
user073,Leh-Ladakh,4,18-25,luxury,India,2024-11-01
user073,Rishikesh,3,18-25,luxury,India,2023-07-18
user073,Mumbai,5,18-25,luxury,India,2023-03-26
user074,Hampi,2,46-60,solo,Germany,2024-08-01
user074,Leh-Ladakh,5,46-60,solo,Germany,2024-08-25
user074,Jaipur,3,46-60,solo,Germany,2023-08-06
user074,Varanasi,2,46-60,solo,Germany,2024-03-15
user074,Udaipur,3,46-60,solo,Germany,2023-08-23
user074,Ooty,3,46-60,solo,Germany,2023-03-05
user074,Kerala,5,46-60,solo,Germany,2023-05-02
user074,Rishikesh,3,46-60,solo,Germany,2024-05-19
user075,Delhi,2,18-25,adventure,Australia,2024-01-26
user075,Goa,4,18-25,adventure,Australia,2023-01-18
user075,Varanasi,2,18-25,adventure,Australia,2024-10-08
user075,Shimla,2,18-25,adventure,Australia,2023-03-04
user075,Kerala,2,18-25,adventure,Australia,2024-04-22
user076,Jaipur,5,60+,solo,Germany,2023-12-04
user076,Ooty,3,60+,solo,Germany,2024-01-08
user076,Shimla,2,60+,solo,Germany,2023-05-18
user076,Darjeeling,3,60+,solo,Germany,2023-03-27
user076,Hampi,5,60+,solo,Germany,2023-03-02
user076,Rishikesh,5,60+,solo,Germany,2024-10-09
user076,Delhi,4,60+,solo,Germany,2023-09-17
user077,Mumbai,2,26-35,solo,France,2023-10-19
user077,Hampi,5,26-35,solo,France,2023-12-08
user077,Rishikesh,4,26-35,solo,France,2023-12-10
user077,Goa,5,26-35,solo,France,2023-10-13
user077,Manali,2,26-35,solo,France,2023-09-06
user077,Varanasi,3,26-35,solo,France,2024-04-04
user077,Ooty,4,26-35,solo,France,2024-09-27
user077,Darjeeling,2,26-35,solo,France,2023-03-26
user078,Darjeeling,5,36-45,adventure,France,2023-05-01
user078,Leh-Ladakh,3,36-45,adventure,France,2024-03-14
user078,Varanasi,5,36-45,adventure,France,2023-01-08
user078,Udaipur,5,36-45,adventure,France,2023-08-01
user078,Delhi,4,36-45,adventure,France,2023-09-05
user079,Varanasi,5,60+,luxury,USA,2023-10-26
user079,Kerala,3,60+,luxury,USA,2023-10-28
user079,Goa,2,60+,luxury,USA,2024-12-04
user079,Ooty,2,60+,luxury,USA,2024-01-17
user079,Delhi,2,60+,luxury,USA,2024-03-03
user079,Manali,2,60+,luxury,USA,2023-07-03
user079,Udaipur,5,60+,luxury,USA,2024-04-28
user080,Shimla,3,46-60,solo,USA,2024-03-01
user080,Udaipur,2,46-60,solo,USA,2024-01-27
user080,Ooty,4,46-60,solo,USA,2023-11-05
user080,Goa,2,46-60,solo,USA,2024-04-09
user080,Hampi,2,46-60,solo,USA,2024-01-07
user080,Rishikesh,4,46-60,solo,USA,2023-09-07
user080,Darjeeling,4,46-60,solo,USA,2024-05-08
user080,Leh-Ladakh,4,46-60,solo,USA,2024-02-16
user080,Varanasi,2,46-60,solo,USA,2024-12-16
user080,Manali,5,46-60,solo,USA,2023-12-23
user081,Agra,5,60+,solo,France,2024-09-05
user081,Shimla,5,60+,solo,France,2024-04-10
user081,Goa,4,60+,solo,France,2023-10-08
user081,Jaipur,2,60+,solo,France,2023-11-08
user081,Mumbai,4,60+,solo,France,2024-01-22
user081,Varanasi,3,60+,solo,France,2024-03-04
user081,Leh-Ladakh,5,60+,solo,France,2024-12-19
user081,Udaipur,3,60+,solo,France,2023-04-19
user081,Manali,3,60+,solo,France,2023-03-13
user082,Jaipur,4,26-35,adventure,India,2024-12-23
user082,Ooty,3,26-35,adventure,India,2023-02-25
user082,Manali,4,26-35,adventure,India,2023-05-08
user082,Rishikesh,5,26-35,adventure,India,2024-11-09
user082,Mumbai,3,26-35,adventure,India,2023-12-15
user082,Leh-Ladakh,4,26-35,adventure,India,2023-04-27
user082,Varanasi,3,26-35,adventure,India,2024-01-08
user082,Goa,5,26-35,adventure,India,2023-02-23
user082,Kerala,3,26-35,adventure,India,2023-07-06
user083,Delhi,5,18-25,adventure,India,2024-05-27
user083,Agra,3,18-25,adventure,India,2023-12-27
user083,Varanasi,3,18-25,adventure,India,2024-03-18
user083,Mumbai,4,18-25,adventure,India,2024-07-20
user083,Udaipur,4,18-25,adventure,India,2024-03-14
user083,Goa,3,18-25,adventure,India,2024-02-10
user084,Ooty,3,60+,adventure,France,2024-09-21
user084,Darjeeling,4,60+,adventure,France,2024-06-07
user084,Agra,3,60+,adventure,France,2023-12-11
user084,Manali,5,60+,adventure,France,2024-06-25
user084,Mumbai,3,60+,adventure,France,2023-01-04
user084,Hampi,5,60+,adventure,France,2023-04-13
user084,Shimla,3,60+,adventure,France,2024-12-03
user084,Goa,4,60+,adventure,France,2023-01-26
user084,Leh-Ladakh,2,60+,adventure,France,2023-01-14
user084,Jaipur,4,60+,adventure,France,2023-01-04
user085,Leh-Ladakh,5,60+,solo,Japan,2023-10-20
user085,Rishikesh,2,60+,solo,Japan,2024-07-17
user085,Ooty,2,60+,solo,Japan,2024-12-12
user085,Udaipur,2,60+,solo,Japan,2024-11-15
user085,Kerala,4,60+,solo,Japan,2023-01-27
user085,Goa,3,60+,solo,Japan,2023-09-01
user085,Delhi,2,60+,solo,Japan,2023-06-11
user085,Varanasi,2,60+,solo,Japan,2023-05-15
user085,Jaipur,4,60+,solo,Japan,2024-10-09
user086,Darjeeling,4,60+,family,USA,2024-10-10
user086,Udaipur,3,60+,family,USA,2024-01-15
user086,Mumbai,2,60+,family,USA,2024-01-01
user086,Jaipur,3,60+,family,USA,2023-06-09
user086,Leh-Ladakh,3,60+,family,USA,2024-07-27
user086,Kerala,3,60+,family,USA,2024-09-05
user086,Manali,4,60+,family,USA,2024-04-05
user087,Goa,3,26-35,luxury,France,2024-09-12
user087,Udaipur,4,26-35,luxury,France,2023-08-26
user087,Hampi,4,26-35,luxury,France,2023-04-27
user087,Shimla,2,26-35,luxury,France,2023-02-25
user087,Mumbai,3,26-35,luxury,France,2024-08-16
user087,Agra,4,26-35,luxury,France,2023-07-20
user087,Rishikesh,5,26-35,luxury,France,2024-12-27
user087,Varanasi,4,26-35,luxury,France,2023-02-08
user087,Jaipur,5,26-35,luxury,France,2023-05-20
user087,Delhi,2,26-35,luxury,France,2024-08-01
user087,Darjeeling,2,26-35,luxury,France,2024-11-26
user088,Darjeeling,4,60+,adventure,Australia,2023-11-02
user088,Agra,5,60+,adventure,Australia,2024-10-12
user088,Hampi,4,60+,adventure,Australia,2023-04-25
user088,Udaipur,4,60+,adventure,Australia,2024-02-23
user088,Goa,4,60+,adventure,Australia,2024-02-16
user089,Hampi,3,36-45,family,India,2024-02-12
user089,Ooty,3,36-45,family,India,2023-05-15
user089,Shimla,4,36-45,family,India,2023-11-25
user089,Kerala,4,36-45,family,India,2024-06-24
user089,Rishikesh,4,36-45,family,India,2024-03-16
user089,Goa,5,36-45,family,India,2024-06-07
user089,Leh-Ladakh,4,36-45,family,India,2023-02-16
user089,Jaipur,5,36-45,family,India,2023-06-10
user090,Delhi,3,36-45,adventure,France,2024-10-02
user090,Ooty,4,36-45,adventure,France,2024-07-18
user090,Goa,2,36-45,adventure,France,2023-01-05
user090,Agra,5,36-45,adventure,France,2024-10-09
user090,Manali,5,36-45,adventure,France,2023-11-01
user090,Jaipur,2,36-45,adventure,France,2023-10-08
user090,Udaipur,3,36-45,adventure,France,2023-10-10
user090,Shimla,2,36-45,adventure,France,2023-04-21
user090,Rishikesh,5,36-45,adventure,France,2023-10-02
user091,Ooty,5,46-60,budget,UK,2024-06-26
user091,Jaipur,2,46-60,budget,UK,2024-04-16
user091,Mumbai,3,46-60,budget,UK,2023-05-20
user091,Udaipur,2,46-60,budget,UK,2024-11-16
user091,Shimla,4,46-60,budget,UK,2024-03-21
user091,Hampi,2,46-60,budget,UK,2024-04-21
user091,Darjeeling,5,46-60,budget,UK,2023-08-14
user091,Rishikesh,3,46-60,budget,UK,2024-12-01
user092,Leh-Ladakh,2,60+,romantic,Germany,2024-08-28
user092,Jaipur,4,60+,romantic,Germany,2023-07-21
user092,Manali,3,60+,romantic,Germany,2023-10-18
user092,Mumbai,4,60+,romantic,Germany,2023-04-15
user092,Rishikesh,5,60+,romantic,Germany,2024-09-04
user092,Hampi,5,60+,romantic,Germany,2023-12-13
user092,Ooty,5,60+,romantic,Germany,2024-10-26
user092,Delhi,4,60+,romantic,Germany,2024-03-02
user092,Darjeeling,4,60+,romantic,Germany,2024-10-15
user093,Varanasi,2,36-45,family,Japan,2023-08-20
user093,Jaipur,3,36-45,family,Japan,2024-08-07
user093,Leh-Ladakh,4,36-45,family,Japan,2024-10-05
user093,Hampi,2,36-45,family,Japan,2023-05-25
user093,Delhi,4,36-45,family,Japan,2024-07-25
user093,Goa,3,36-45,family,Japan,2023-02-10
user093,Darjeeling,4,36-45,family,Japan,2023-06-14
user093,Udaipur,5,36-45,family,Japan,2024-02-04
user093,Mumbai,2,36-45,family,Japan,2024-06-25
user093,Manali,4,36-45,family,Japan,2024-04-10
user093,Kerala,2,36-45,family,Japan,2024-04-09
user094,Darjeeling,5,18-25,solo,Japan,2023-10-23
user094,Rishikesh,5,18-25,solo,Japan,2023-06-16
user094,Agra,5,18-25,solo,Japan,2023-04-06
user094,Shimla,5,18-25,solo,Japan,2024-02-07
user094,Leh-Ladakh,3,18-25,solo,Japan,2024-06-08
user094,Kerala,3,18-25,solo,Japan,2024-05-04
user094,Udaipur,5,18-25,solo,Japan,2023-04-21
user094,Ooty,4,18-25,solo,Japan,2023-01-02
user095,Leh-Ladakh,2,46-60,family,Australia,2024-06-03
user095,Manali,3,46-60,family,Australia,2023-06-28
user095,Jaipur,4,46-60,family,Australia,2024-09-25
user095,Varanasi,3,46-60,family,Australia,2024-03-13
user095,Agra,4,46-60,family,Australia,2023-04-04
user095,Kerala,2,46-60,family,Australia,2024-12-07
user095,Rishikesh,3,46-60,family,Australia,2024-10-01
user095,Mumbai,4,46-60,family,Australia,2023-03-07
user095,Ooty,4,46-60,family,Australia,2023-04-07
user095,Hampi,3,46-60,family,Australia,2024-05-10
user096,Mumbai,4,36-45,family,India,2024-11-06
user096,Manali,4,36-45,family,India,2024-08-05
user096,Leh-Ladakh,2,36-45,family,India,2023-02-22
user096,Kerala,5,36-45,family,India,2024-08-22
user096,Shimla,3,36-45,family,India,2023-08-09
user096,Varanasi,2,36-45,family,India,2024-10-03
user096,Udaipur,2,36-45,family,India,2023-10-15
user096,Darjeeling,4,36-45,family,India,2024-04-20
user096,Agra,2,36-45,family,India,2023-10-19
user096,Rishikesh,2,36-45,family,India,2023-01-19
user096,Delhi,5,36-45,family,India,2023-05-07
user096,Hampi,3,36-45,family,India,2023-03-13
user097,Jaipur,2,60+,solo,UK,2024-05-07
user097,Manali,3,60+,solo,UK,2023-05-06
user097,Mumbai,3,60+,solo,UK,2023-12-11
user097,Varanasi,2,60+,solo,UK,2024-11-11
user097,Agra,5,60+,solo,UK,2024-09-09
user097,Hampi,2,60+,solo,UK,2023-12-23
user097,Kerala,5,60+,solo,UK,2024-05-10
user097,Goa,5,60+,solo,UK,2024-04-08
user097,Shimla,5,60+,solo,UK,2023-01-21
user097,Ooty,2,60+,solo,UK,2023-12-12
user097,Leh-Ladakh,4,60+,solo,UK,2023-02-06
user097,Udaipur,5,60+,solo,UK,2023-08-10
user098,Ooty,2,26-35,romantic,France,2023-01-02
user098,Goa,3,26-35,romantic,France,2024-11-03
user098,Jaipur,2,26-35,romantic,France,2023-07-28
user098,Manali,4,26-35,romantic,France,2024-01-03
user098,Udaipur,2,26-35,romantic,France,2024-04-07
user098,Darjeeling,4,26-35,romantic,France,2024-06-25
user098,Shimla,4,26-35,romantic,France,2024-11-06
user098,Varanasi,5,26-35,romantic,France,2024-12-17
user098,Leh-Ladakh,5,26-35,romantic,France,2024-11-26
user099,Darjeeling,5,60+,budget,Australia,2024-11-27
user099,Leh-Ladakh,4,60+,budget,Australia,2023-07-20
user099,Hampi,2,60+,budget,Australia,2024-07-27
user099,Shimla,2,60+,budget,Australia,2024-06-17
user099,Udaipur,4,60+,budget,Australia,2024-11-05
user099,Jaipur,4,60+,budget,Australia,2024-03-08
user099,Delhi,3,60+,budget,Australia,2024-12-23
user099,Rishikesh,5,60+,budget,Australia,2023-08-06
user100,Mumbai,5,36-45,luxury,India,2024-06-11
user100,Ooty,3,36-45,luxury,India,2023-04-08
user100,Agra,3,36-45,luxury,India,2023-12-07
user100,Delhi,2,36-45,luxury,India,2023-12-14
user100,Goa,3,36-45,luxury,India,2023-02-09
user100,Manali,2,36-45,luxury,India,2024-01-12
user100,Kerala,5,36-45,luxury,India,2024-07-07
user100,Jaipur,3,36-45,luxury,India,2023-08-09
user100,Varanasi,4,36-45,luxury,India,2024-12-11
user100,Hampi,5,36-45,luxury,India,2023-09-19
user100,Shimla,5,36-45,luxury,India,2023-10-10
